ms_since_epoch,experiment_id,somnox_ax,somnox_ay,somnox_az,somnox_gx,somnox_gy,somnox_gz,time,label
1.7273E+12,124,-0.002928921,0.01128644,-0.001123838,-0.036363391,-0.03871817,0.00145761,492179,noise
1.7273E+12,124,-0.002587039,0.011514869,-0.001255121,-0.00841422,-0.044629685,0.006048249,492379,noise
1.7273E+12,124,-0.002216441,0.01167864,-0.00139257,0.011030286,-0.054061469,0.006228438,492580,noise
1.7273E+12,124,-0.001817232,0.011795137,-0.001513482,0.018521928,-0.066980312,0.003058816,492780,noise
1.7273E+12,124,-0.001401212,0.011874161,-0.001586922,0.014135587,-0.081631823,-0.001609244,492980,noise
1.7273E+12,124,-0.001007022,0.011918922,-0.001583732,0.005086854,-0.094501275,-0.006653606,493180,noise
1.7273E+12,124,-0.000678922,0.011942236,-0.001507594,0.002897937,-0.102167706,-0.012527474,493380,noise
1.7273E+12,124,-0.000428151,0.01196165,-0.001407937,0.014759406,-0.104535626,-0.019634219,493581,noise
1.7273E+12,124,-0.000216093,0.011963885,-0.001344987,0.041217946,-0.10556032,-0.02656829,493780,noise
1.7273E+12,124,1.14E-05,0.011894549,-0.001339245,0.081556286,-0.110636759,-0.031296248,493980,noise
1.7273E+12,124,0.000265106,0.011665403,-0.001354403,0.135607383,-0.124372966,-0.032793965,494180,noise
1.7273E+12,124,0.000504008,0.011153116,-0.001329996,0.200066511,-0.148955668,-0.030351086,494380,noise
1.7273E+12,124,0.00067785,0.010238032,-0.001231067,0.267712861,-0.182097113,-0.023175985,494580,noise
1.7273E+12,124,0.000755603,0.008882337,-0.001062817,0.330336625,-0.216662277,-0.011794287,494780,noise
1.7273E+12,124,0.000727166,0.00716444,-0.000847452,0.379814638,-0.242807104,0.001268851,494980,noise
1.7273E+12,124,0.000598483,0.005239863,-0.000609161,0.408733546,-0.251758314,0.012747228,495180,noise
1.7273E+12,124,0.000387367,0.00327863,-0.000376997,0.414240711,-0.240164368,0.020577398,495380,noise
1.7273E+12,124,0.000129542,0.001424405,-0.000182185,0.401029548,-0.211850402,0.024727525,495580,noise
1.7273E+12,124,-0.000125459,-0.000216826,-5.49E-05,0.378498718,-0.175019035,0.026236112,495780,noise
1.7273E+12,124,-0.000348763,-0.001577391,-1.59E-05,0.354875825,-0.137926759,0.025709643,495980,noise
1.7273E+12,124,-0.00054911,-0.002645285,-5.34E-05,0.333167552,-0.106412056,0.023338625,496180,noise
1.7273E+12,124,-0.000747006,-0.003474953,-0.000120204,0.311161495,-0.083352826,0.02025778,496380,noise
1.7273E+12,124,-0.00095837,-0.004150298,-0.000165057,0.28510652,-0.069020823,0.018639929,496580,noise
1.7273E+12,124,-0.001197666,-0.004744707,-0.000156606,0.253564657,-0.061940452,0.020163492,496779,noise
1.7273E+12,124,-0.001468048,-0.005324775,-8.14E-05,0.218898939,-0.05959952,0.024932161,496980,noise
1.7273E+12,124,-0.001754434,-0.005952787,5.71E-05,0.1861584,-0.058603598,0.031517502,497180,noise
1.7273E+12,124,-0.002029428,-0.006662344,0.00022546,0.159588768,-0.055583286,0.037585381,497380,noise
1.7273E+12,124,-0.002256634,-0.007447059,0.000359009,0.139363394,-0.049728851,0.04092602,497580,noise
1.7273E+12,124,-0.002398715,-0.008264903,0.000384698,0.122351325,-0.044430243,0.04042242,497780,noise
1.7273E+12,124,-0.002437532,-0.00904242,0.000252515,0.106650669,-0.044890725,0.035990472,497979,noise
1.7273E+12,124,-0.002384355,-0.009711922,-3.59E-05,0.094499388,-0.054342097,0.028040791,498180,noise
1.7273E+12,124,-0.002270656,-0.010262936,-0.000423953,0.091164491,-0.072890175,0.017696199,498380,noise
1.7273E+12,124,-0.002157412,-0.01074044,-0.000818999,0.102458653,-0.097313221,0.006932028,498580,noise
1.7273E+12,124,-0.002144686,-0.011200013,-0.001097514,0.130551378,-0.12056247,-0.00197855,498780,noise
1.7273E+12,124,-0.002317801,-0.011665986,-0.00111274,0.168860878,-0.13366119,-0.006379365,498980,noise
1.7273E+12,124,-0.002683612,-0.012122156,-0.000760983,0.202741137,-0.130652969,-0.002959316,499180,noise
1.7273E+12,124,-0.003177225,-0.012550401,-7.91E-05,0.218345288,-0.112203883,0.009889977,499380,noise
1.7273E+12,124,-0.003706778,-0.012985945,0.000734339,0.210734791,-0.083364254,0.028701406,499581,noise
1.7273E+12,124,-0.004181879,-0.013537599,0.001429382,0.181715663,-0.049065943,0.046322941,499780,noise
1.7273E+12,124,-0.004515064,-0.01433777,0.001856352,0.132584326,-0.014328166,0.057331072,499980,noise
1.7273E+12,124,-0.004622772,-0.015431037,0.002010807,0.064132549,0.014279665,0.060551822,500180,noise
1.7273E+12,124,-0.004458486,-0.016702824,0.001949033,-0.016062759,0.032054898,0.057149719,500380,noise
1.7273E+12,124,-0.004044595,-0.017928261,0.001711634,-0.090094083,0.039197383,0.048747249,500580,noise
1.7273E+12,124,-0.003464552,-0.018873336,0.001350859,-0.136930767,0.038607869,0.037324749,500779,noise
1.7273E+12,124,-0.002846294,-0.019383989,0.000987839,-0.145497033,0.033035332,0.025150394,500979,noise
1.7273E+12,124,-0.00234053,-0.019441244,0.000787816,-0.120682831,0.025264139,0.013882832,501180,noise
1.7273E+12,124,-0.002061222,-0.01913468,0.000858955,-0.07675072,0.018794697,0.003752951,501380,noise
1.7273E+12,124,-0.002024047,-0.018598644,0.001179775,-0.02744137,0.016585281,-0.006013113,501580,noise
1.7273E+12,124,-0.002155207,-0.017975678,0.001625847,0.018542828,0.019701774,-0.015891581,501780,noise
1.7273E+12,124,-0.002362601,-0.017394444,0.002050317,0.057675445,0.027625109,-0.025205269,501984,noise
1.7273E+12,124,-0.002584531,-0.016950709,0.002341372,0.090003206,0.039465558,-0.032427994,502178,noise
1.7273E+12,124,-0.002778214,-0.016670913,0.002449064,0.115738291,0.054405651,-0.03611454,502379,noise
1.7273E+12,124,-0.002893199,-0.016482122,0.002397148,0.129289284,0.070680938,-0.035316575,502580,noise
1.7273E+12,124,-0.002875354,-0.016249519,0.002253119,0.116704394,0.084999198,-0.029627205,502780,noise
1.7273E+12,124,-0.002700517,-0.01584701,0.002064532,0.064533516,0.093432707,-0.019491153,502980,noise
1.7273E+12,124,-0.002396478,-0.015204383,0.001839738,-0.027926741,0.092423868,-0.006463327,503180,noise
1.7273E+12,124,-0.002021011,-0.014339085,0.001581898,-0.147118099,0.080129255,0.006771531,503382,noise
1.7273E+12,124,-0.001624904,-0.013341722,0.001309741,-0.273832123,0.058035389,0.017105253,503580,noise
1.7273E+12,124,-0.001250877,-0.012278242,0.001053386,-0.393609462,0.030623292,0.022697993,503779,noise
1.7273E+12,124,-0.000947026,-0.011120547,0.000837215,-0.502016495,0.003395795,0.02387861,503980,noise
1.7273E+12,124,-0.000737972,-0.009793696,0.000649961,-0.600401737,-0.01844412,0.022136637,504180,noise
1.7273E+12,124,-0.000604229,-0.008248687,0.000450782,-0.686207872,-0.030816351,0.018819708,504380,noise
1.7273E+12,124,-0.000530148,-0.006494662,0.00022695,-0.74690365,-0.032162044,0.015000721,504580,noise
1.7273E+12,124,-0.000541376,-0.004602364,1.48E-05,-0.765145185,-0.024009167,0.01171857,504779,noise
1.7273E+12,124,-0.000663064,-0.002687419,-0.000151667,-0.735582827,-0.009222106,0.009653616,504979,noise
1.7273E+12,124,-0.000854983,-0.00088086,-0.000280668,-0.672915126,0.010231233,0.008818099,505963,noise
1.7273E+12,124,-0.001016532,0.000713004,-0.000400229,-0.597693907,0.033408186,0.008733625,505974,noise
1.7273E+12,124,-0.001063236,0.002048867,-0.000526947,-0.521889315,0.059019286,0.008923569,505985,noise
1.7273E+12,124,-0.000975076,0.003143073,-0.000667465,-0.44909235,0.08489599,0.009432182,505997,noise
1.7273E+12,124,-0.000775435,0.004067523,-0.000823749,-0.37863333,0.108190776,0.010609477,506011,noise
1.7273E+12,124,-0.000500214,0.004934605,-0.000979305,-0.307275594,0.125058357,0.012112595,506178,noise
1.7273E+12,124,-0.000180959,0.005845859,-0.001102101,-0.232361231,0.1309919,0.012663549,506380,noise
1.7273E+12,124,0.000180072,0.006828799,-0.001174155,-0.157653376,0.123324426,0.01138588,506580,noise
1.7273E+12,124,0.000610707,0.007828804,-0.001202586,-0.093821729,0.104046823,0.008950025,506780,noise
1.7273E+12,124,0.001117354,0.008761728,-0.001208819,-0.050614126,0.079618699,0.006771389,506980,noise
1.7273E+12,124,0.001647639,0.00956209,-0.001218598,-0.030032474,0.057518336,0.005388379,507180,noise
1.7273E+12,124,0.002117618,0.010201293,-0.001246434,-0.025892924,0.042477605,0.003969091,507384,noise
1.7273E+12,124,0.002459699,0.010696225,-0.001293531,-0.028022843,0.035276525,0.001156703,507580,noise
1.7273E+12,124,0.002650029,0.011086954,-0.001364893,-0.027601663,0.033666335,-0.003960466,507780,noise
1.7273E+12,124,0.002709847,0.011391178,-0.001466232,-0.020087793,0.03295627,-0.011402232,507980,noise
1.7273E+12,124,0.002681891,0.011616293,-0.00159013,-0.005618896,0.027136552,-0.019769503,508180,noise
1.7273E+12,124,0.002601959,0.011811276,-0.001714471,0.012266451,0.012673426,-0.026334698,508380,noise
1.7273E+12,124,0.002488208,0.012055627,-0.001801187,0.028855234,-0.008347181,-0.028746878,508580,noise
1.7273E+12,124,0.002350544,0.012390209,-0.001815375,0.040418824,-0.02971211,-0.026597619,508780,noise
1.7273E+12,124,0.002199422,0.012771203,-0.001764832,0.046550045,-0.04432212,-0.021119536,508979,noise
1.7273E+12,124,0.0020495,0.013099847,-0.001704562,0.048422546,-0.046165935,-0.013648958,509180,noise
1.7273E+12,124,0.001932909,0.013302184,-0.001699117,0.042998957,-0.032083433,-0.004871307,509380,noise
1.7273E+12,124,0.001888706,0.013374421,-0.001778183,0.024213048,-0.002735216,0.004003579,509580,noise
1.7273E+12,124,0.001915366,0.013374366,-0.001905363,-0.009593255,0.037345985,0.010459092,509780,noise
1.7273E+12,124,0.001954921,0.013388198,-0.001980576,-0.054774517,0.079684223,0.01204468,509980,noise
1.7273E+12,124,0.00193861,0.01348862,-0.001887111,-0.10839185,0.114146331,0.007915802,510184,noise
1.7273E+12,124,0.001836059,0.013706063,-0.001552479,-0.170215425,0.133509523,-0.000772033,510379,noise
1.7273E+12,124,0.001656467,0.014008956,-0.000966561,-0.235937813,0.135516219,-0.011304186,510579,noise
1.7273E+12,124,0.001425174,0.014293484,-0.000184072,-0.287956598,0.120973782,-0.020876742,510779,noise
1.7273E+12,124,0.001181406,0.014413705,0.000631993,-0.294827419,0.091674691,-0.028106955,510979,noise
1.7273E+12,124,0.000983553,0.014244994,0.001249113,-0.228734663,0.051182166,-0.032102352,511179,noise
1.7273E+12,124,0.000881818,0.013735005,0.001531454,-0.092674518,0.006187192,-0.03089675,511379,noise
1.7273E+12,124,0.000873641,0.012899601,0.001512655,0.075869596,-0.035470331,-0.023333669,511583,noise
1.7273E+12,124,0.0009002,0.011791983,0.001321589,0.232988328,-0.068306135,-0.011163217,511779,noise
1.7273E+12,124,0.000890739,0.010488053,0.001101598,0.350824761,-0.089669396,0.002499858,511980,noise
1.7273E+12,124,0.000806318,0.009049152,0.000952884,0.417978846,-0.098483498,0.015165236,512180,noise
1.7273E+12,124,0.000660289,0.007502725,0.000899545,0.434974792,-0.095876854,0.025308452,512380,noise
1.7273E+12,124,0.00051546,0.005902364,0.000901321,0.411635545,-0.085618598,0.032159054,512580,noise
1.7273E+12,124,0.000457538,0.00435005,0.000888799,0.364454254,-0.072015934,0.035371677,512780,noise
1.7273E+12,124,0.000556805,0.002919192,0.000801794,0.313763425,-0.058300323,0.034800808,512982,noise
1.7273E+12,124,0.000829975,0.001603144,0.000614986,0.277568955,-0.046923401,0.030426353,513180,noise
1.7273E+12,124,0.001221244,0.000347011,0.000345075,0.264076815,-0.039314773,0.022520292,513380,noise
1.7273E+12,124,0.001622368,-0.000912152,4.32E-05,0.270548214,-0.034873157,0.012270299,513580,noise
1.7273E+12,124,0.001916991,-0.002219898,-0.000236931,0.288284463,-0.031443058,0.002156232,513780,noise
1.7273E+12,124,0.002025289,-0.003558514,-0.000469404,0.30921789,-0.027598394,-0.005023161,513980,noise
1.7273E+12,124,0.001931668,-0.004845628,-0.000641061,0.330603631,-0.024104335,-0.008049451,514184,noise
1.7273E+12,124,0.001678083,-0.006022213,-0.000721886,0.353242498,-0.023023488,-0.007954334,514379,noise
1.7273E+12,124,0.001330707,-0.007096879,-0.000681049,0.375607662,-0.02561383,-0.006806988,514580,noise
1.7273E+12,124,0.000936852,-0.008094892,-0.000520285,0.391478738,-0.030587453,-0.006511433,514780,noise
1.7273E+12,124,0.000504361,-0.009010614,-0.000275854,0.393561725,-0.034329523,-0.008373648,514980,noise
1.7273E+12,124,3.13E-05,-0.009801337,-4.45E-06,0.378728321,-0.033019072,-0.012756475,515180,noise
1.7273E+12,124,-0.00046123,-0.01042967,0.000238008,0.348191168,-0.024347375,-0.019024055,515381,noise
1.7273E+12,124,-0.000937418,-0.01090854,0.000425497,0.303449788,-0.007740426,-0.026009888,515580,noise
1.7273E+12,124,-0.001367759,-0.011267864,0.000570687,0.244214403,0.015425602,-0.032564841,515780,noise
1.7273E+12,124,-0.001728511,-0.011495705,0.000695077,0.170261157,0.041488605,-0.037770435,515980,noise
1.7273E+12,124,-0.001987172,-0.011542928,0.000797307,0.085661389,0.065988986,-0.040808635,516180,noise
1.7273E+12,124,-0.002108087,-0.011366434,0.000865592,0.000303137,0.08568106,-0.040846857,516380,noise
1.7273E+12,124,-0.002069906,-0.010949622,0.000901756,-0.074843888,0.0986395,-0.037374701,516580,noise
1.7273E+12,124,-0.001866781,-0.010303398,0.000911185,-0.133518891,0.103674796,-0.030594394,516785,noise
1.7273E+12,124,-0.00151309,-0.009467286,0.000884679,-0.17588322,0.100288751,-0.020921547,516979,noise
1.7273E+12,124,-0.001054645,-0.008497444,0.000801963,-0.206401585,0.088616289,-0.008513647,517180,noise
1.7273E+12,124,-0.00055944,-0.007456428,0.000647583,-0.229503838,0.069579657,0.005888106,517380,noise
1.7273E+12,124,-9.59E-05,-0.006421604,0.000429227,-0.246219886,0.044962959,0.020325693,517580,noise
1.7273E+12,124,0.000287154,-0.005476798,0.000184899,-0.254958495,0.017154168,0.032656039,517780,noise
1.7273E+12,124,0.000567437,-0.004674599,-3.47E-05,-0.256249406,-0.010118096,0.041669071,517988,noise
1.7273E+12,124,0.000739255,-0.004009525,-0.000187012,-0.256008875,-0.031292319,0.046789599,518179,noise
1.7273E+12,124,0.000813252,-0.003427106,-0.000242901,-0.262194612,-0.040934853,0.047383538,518379,noise
1.7273E+12,124,0.000826566,-0.002852604,-0.00019457,-0.278749853,-0.036512085,0.043006303,518580,noise
1.7273E+12,124,0.000830326,-0.002220503,-6.91E-05,-0.302860238,-0.01987363,0.03425031,518780,noise
1.7273E+12,124,0.000866396,-0.001502568,7.79E-05,-0.325264564,0.002935571,0.022797282,518980,noise
1.7273E+12,124,0.000958081,-0.000716247,0.000198743,-0.334029143,0.024448066,0.010394831,519180,noise
1.7273E+12,124,0.001097928,9.85E-05,0.000285441,-0.32219539,0.039680264,-0.001653741,519380,noise
1.7273E+12,124,0.001242004,0.000904186,0.000354387,-0.291418087,0.047343154,-0.011974325,519579,noise
1.7273E+12,124,0.001336708,0.001673632,0.000402592,-0.247788123,0.048647642,-0.019061311,519780,noise
1.7273E+12,124,0.001352609,0.002384456,0.000397955,-0.198003421,0.045882271,-0.02177101,519980,noise
1.7273E+12,124,0.001296473,0.003015191,0.00031746,-0.148992278,0.041505502,-0.019655073,520180,noise
1.7273E+12,124,0.00119553,0.003566222,0.000174677,-0.105863726,0.03780977,-0.013472828,520380,noise
1.7273E+12,124,0.00106775,0.0040733,5.00E-07,-0.070353421,0.036154558,-0.005145827,520580,noise
1.7273E+12,124,0.000917337,0.004565227,-0.00018715,-0.044540464,0.037023485,0.003594617,520780,noise
1.7273E+12,124,0.000758067,0.005018258,-0.000385608,-0.033199141,0.041617817,0.012191304,520979,noise
1.7273E+12,124,0.000621179,0.005382399,-0.000598096,-0.039799072,0.05176043,0.02063246,521180,noise
1.7273E+12,124,0.000540019,0.005646834,-0.000835708,-0.062501285,0.068154115,0.028371566,521380,noise
1.7273E+12,124,0.000533302,0.005865244,-0.001108465,-0.094126033,0.089948417,0.033852095,521580,noise
1.7273E+12,124,0.000590078,0.006129613,-0.001393212,-0.123735712,0.114237497,0.034767178,521780,noise
1.7273E+12,124,0.000666366,0.006523695,-0.001615572,-0.139313532,0.134791694,0.029237443,521983,noise
1.7273E+12,124,0.000710017,0.007071724,-0.001674053,-0.132688262,0.143548421,0.017428323,522179,noise
1.7273E+12,124,0.000701049,0.007708277,-0.001488936,-0.102445894,0.134346644,0.001983655,522380,noise
1.7273E+12,124,0.000659085,0.008311793,-0.001041821,-0.051137098,0.105365515,-0.013425512,522580,noise
1.7273E+12,124,0.000608787,0.008782947,-0.000418499,0.018096919,0.059617173,-0.025851543,522780,noise
1.7273E+12,124,0.000562143,0.009078547,0.00015765,0.100486332,0.004155996,-0.03384,522980,noise
1.7273E+12,124,0.000518141,0.009158816,0.000447429,0.18674427,-0.051251497,-0.037319037,523181,noise
1.7273E+12,124,0.000457294,0.008918336,0.000425053,0.263794299,-0.096720413,-0.0369398,523380,noise
1.7273E+12,124,0.000362957,0.008222501,0.000278229,0.320031158,-0.12623453,-0.033486703,523580,noise
1.7273E+12,124,0.000240084,0.007038777,0.000177271,0.3495258,-0.139471567,-0.027377257,523780,noise
1.7273E+12,124,9.28E-05,0.005490403,0.00015587,0.351163916,-0.139639956,-0.018258226,523980,noise
1.7273E+12,124,-8.70E-05,0.003775545,0.000163108,0.326582126,-0.130370222,-0.005791879,524180,noise
1.7273E+12,124,-0.00029438,0.002088401,0.000135603,0.281360824,-0.114694426,0.008836317,524380,noise
1.7273E+12,124,-0.000500772,0.000615133,5.69E-05,0.226328514,-0.095727058,0.022969867,524580,noise
1.7273E+12,124,-0.000682707,-0.000492784,-2.38E-05,0.173432257,-0.076930966,0.034331332,524780,noise
1.7273E+12,124,-0.00083702,-0.00119672,-5.18E-05,0.129606672,-0.060741965,0.042446662,524980,noise
1.7273E+12,124,-0.000961021,-0.001578308,-1.85E-05,0.096836569,-0.04740671,0.048170345,525180,noise
1.7273E+12,124,-0.00104343,-0.001755469,6.12E-05,0.077071272,-0.036493592,0.052270672,525380,noise
1.7273E+12,124,-0.001082837,-0.00183032,0.000164446,0.074132924,-0.028586194,0.054599523,525580,noise
1.7273E+12,124,-0.00110106,-0.001921357,0.000246208,0.090769622,-0.024619843,0.053956656,525784,noise
1.7273E+12,124,-0.001128202,-0.002180465,0.000263422,0.125508436,-0.025507894,0.048864148,525979,noise
1.7273E+12,124,-0.001175441,-0.002721038,0.000219148,0.172185211,-0.032592125,0.039219181,526180,noise
1.7273E+12,124,-0.001224947,-0.003547427,0.000164546,0.221420472,-0.046264661,0.026588477,526380,noise
1.7273E+12,124,-0.001234235,-0.004568426,0.000149078,0.26337631,-0.064031286,0.012712711,526580,noise
1.7273E+12,124,-0.001155441,-0.005649311,0.000168298,0.290712316,-0.080817611,-0.00096462,526780,noise
1.7273E+12,124,-0.000979182,-0.00664866,0.000180868,0.299130566,-0.091394723,-0.012504726,526980,noise
1.7273E+12,124,-0.000750923,-0.007440086,0.000168243,0.285523747,-0.092843614,-0.019628185,527179,noise
1.7273E+12,124,-0.000536745,-0.007924056,0.000148537,0.247894687,-0.084916101,-0.020971002,527379,noise
1.7273E+12,124,-0.000402273,-0.008028913,0.000147258,0.188154204,-0.069363285,-0.017167671,527580,noise
1.7273E+12,124,-0.000400344,-0.007718721,0.000177065,0.113172159,-0.049594007,-0.010719784,527780,noise
1.7273E+12,124,-0.000537027,-0.00703593,0.000239804,0.031241136,-0.029222198,-0.004414246,527980,noise
1.7273E+12,124,-0.000763709,-0.006192064,0.000337424,-0.052154822,-0.010271872,0.000460065,528180,noise
1.7273E+12,124,-0.001001975,-0.005557146,0.000465502,-0.134290348,0.006889289,0.004557626,528380,noise
1.7273E+12,124,-0.001163719,-0.005381292,0.00059621,-0.211176682,0.02221188,0.009179466,528580,noise
1.7273E+12,124,-0.001177926,-0.005570713,0.000687123,-0.274452916,0.035219141,0.014281014,528780,noise
1.7273E+12,124,-0.001032261,-0.005853632,0.000710179,-0.31344778,0.04583396,0.017870747,528980,noise
1.7273E+12,124,-0.000788228,-0.006029701,0.000674991,-0.321459888,0.054322614,0.017708776,529180,noise
1.7273E+12,124,-0.000543937,-0.006022333,0.000626802,-0.300623189,0.059625488,0.01340712,529380,noise
1.7273E+12,124,-0.000376381,-0.005839326,0.000612536,-0.259930776,0.059394251,0.006513724,529582,noise
1.7273E+12,124,-0.000310959,-0.005515577,0.000644216,-0.209999225,0.052028152,-0.001085434,529779,noise
1.7273E+12,124,-0.000326733,-0.005065226,0.000692348,-0.161709723,0.037843264,-0.008293845,529979,noise
1.7273E+12,124,-0.000376754,-0.004483871,0.000718721,-0.126061149,0.019189021,-0.014339561,530179,noise
1.7273E+12,124,-0.000416218,-0.003771702,0.000712354,-0.111744064,0.000708559,-0.017837311,530380,noise
1.7273E+12,124,-0.000422395,-0.002944107,0.000683082,-0.122548644,-0.011665379,-0.017615222,530580,noise
1.7273E+12,124,-0.00037843,-0.002022407,0.000635937,-0.156189803,-0.01395546,-0.014323262,530780,noise
1.7273E+12,124,-0.00025206,-0.001007999,0.000562864,-0.206147064,-0.006237856,-0.009857904,530980,noise
1.7273E+12,124,-1.93E-05,0.000117836,0.00044923,-0.264916227,0.008561301,-0.005673836,531180,noise
1.7273E+12,124,0.000302224,0.00135597,0.000285485,-0.325089132,0.026496591,-0.002580235,531378,noise
1.7273E+12,124,0.000662142,0.002663163,7.10E-05,-0.378877978,0.043307873,-0.001609309,531578,noise
1.7273E+12,124,0.001010294,0.003965164,-0.000189664,-0.416809985,0.054728179,-0.004022223,531778,noise
1.7273E+12,124,0.001321054,0.005191277,-0.00048238,-0.427327729,0.05699321,-0.009949989,531978,noise
1.7273E+12,124,0.001590768,0.006296293,-0.000777262,-0.401394565,0.047961415,-0.017596168,532178,noise
1.7273E+12,124,0.001806625,0.007255541,-0.001035193,-0.339132287,0.028679757,-0.024306706,532379,noise
1.7273E+12,124,0.001931068,0.008060979,-0.001218187,-0.251374236,0.003342982,-0.028038417,532580,noise
1.7273E+12,124,0.001922784,0.008726245,-0.001292167,-0.155559362,-0.023152641,-0.027981075,532780,noise
1.7273E+12,124,0.001759626,0.009266102,-0.001223838,-0.0695506,-0.046804624,-0.024564464,532980,noise
1.7273E+12,124,0.001447655,0.009661038,-0.000986279,-0.006642553,-0.064019822,-0.018841845,533180,noise
1.7273E+12,124,0.001025913,0.009863087,-0.000586961,0.027111803,-0.071679486,-0.01201065,533380,noise
1.7273E+12,124,0.000563005,0.009846426,-9.17E-05,0.033445022,-0.06840445,-0.005734492,533580,noise
1.7273E+12,124,0.00013754,0.009643705,0.000402221,0.020048548,-0.055447425,-0.001667747,533780,noise
1.7273E+12,124,-0.000196031,0.009340704,0.000816013,-0.001784865,-0.036285117,-2.52E-05,533980,noise
1.7273E+12,124,-0.000431733,0.00904068,0.001090777,-0.018109994,-0.015553425,0.000479158,534180,noise
1.7273E+12,124,-0.000583062,0.00880381,0.001140761,-0.012989232,0.001532049,0.001188331,534380,noise
1.7273E+12,124,-0.000635228,0.008612632,0.000857406,0.026339923,0.009399987,0.002925751,534580,noise
1.7273E+12,124,-0.000564252,0.008407694,0.000224525,0.09850599,0.003497456,0.006825996,534784,noise
1.7273E+12,124,-0.000384141,0.008137462,-0.000605491,0.184823288,-0.016984652,0.013860679,534980,noise
1.7273E+12,124,-0.000149693,0.007782913,-0.001400398,0.262319784,-0.048003129,0.022494047,535180,noise
1.7273E+12,124,5.79E-05,0.007366407,-0.001975359,0.317308246,-0.082246785,0.028703074,535380,noise
1.7273E+12,124,0.000145285,0.0069136,-0.002254559,0.347578402,-0.111511772,0.029689938,535580,noise
1.7273E+12,124,2.99E-05,0.006399302,-0.002270538,0.358781845,-0.129190103,0.026257628,535780,noise
1.7273E+12,124,-0.000331532,0.0057535,-0.002099002,0.359818168,-0.131608459,0.021015258,535984,noise
1.7273E+12,124,-0.000908749,0.004921974,-0.001796685,0.358617685,-0.117717945,0.01556711,536179,noise
1.7273E+12,124,-0.001582469,0.003935165,-0.001413541,0.359597016,-0.089052662,0.009648137,536379,noise
1.7273E+12,124,-0.002190077,0.002902791,-0.001015555,0.363208285,-0.049790561,0.002072339,536580,noise
1.7273E+12,124,-0.002604885,0.001923795,-0.000647444,0.367666257,-0.006022246,-0.007869727,536780,noise
1.7273E+12,124,-0.002771404,0.001030954,-0.000301405,0.371075231,0.034925898,-0.020060274,536980,noise
1.7273E+12,124,-0.002699599,0.000208227,4.46E-05,0.372682809,0.065457037,-0.034361618,537180,noise
1.7273E+12,124,-0.002459187,-0.000591555,0.000378918,0.371922631,0.079200901,-0.050782445,537380,noise
1.7273E+12,124,-0.002152121,-0.001464052,0.000668026,0.365407909,0.072622479,-0.068106495,537580,noise
1.7273E+12,124,-0.001871793,-0.002573406,0.000899492,0.348178592,0.047603347,-0.082413083,537794,noise
1.7273E+12,124,-0.001679125,-0.00408323,0.001084348,0.321307015,0.012364569,-0.088265602,537980,noise
1.7273E+12,124,-0.001589957,-0.005968847,0.001228792,0.295386042,-0.022568293,-0.083318802,538180,noise
1.7273E+12,124,-0.001587509,-0.007953111,0.001333849,0.281310061,-0.049586328,-0.070850362,538380,noise
1.7273E+12,124,-0.001654676,-0.009733371,0.001410191,0.278096603,-0.065335581,-0.056310101,538580,noise
1.7273E+12,124,-0.001779909,-0.011180808,0.00147208,0.272928391,-0.068790395,-0.043016032,538780,noise
1.7273E+12,124,-0.00194009,-0.012275861,0.001526159,0.252200664,-0.060229071,-0.031448353,538984,noise
1.7273E+12,124,-0.002103481,-0.013009143,0.001568018,0.211413372,-0.041933427,-0.020821593,539179,noise
1.7273E+12,124,-0.002247375,-0.013409294,0.001580257,0.156395286,-0.017970256,-0.010814178,539380,noise
1.7273E+12,124,-0.002355863,-0.013573233,0.001548149,0.097781401,0.006509847,-0.001979969,539580,noise
1.7273E+12,124,-0.002402235,-0.013612792,0.001482819,0.045072258,0.02568893,0.005205008,539780,noise
1.7273E+12,124,-0.002349979,-0.013596395,0.001409613,0.00374848,0.035219101,0.010869506,539980,noise
1.7273E+12,124,-0.002183052,-0.013542237,0.001337944,-0.024216594,0.034810799,0.015051307,540181,noise
1.7273E+12,124,-0.001936057,-0.01342879,0.001258192,-0.038178174,0.027545501,0.017205324,540379,noise
1.7273E+12,124,-0.001684498,-0.013223711,0.00116237,-0.038948988,0.016965777,0.016881333,540579,noise
1.7273E+12,124,-0.001500564,-0.012919966,0.00105875,-0.031798206,0.005761597,0.014553496,540779,noise
1.7273E+12,124,-0.001425111,-0.012520788,0.000966856,-0.026719601,-0.003653797,0.0113567,540979,noise
1.7273E+12,124,-0.00146432,-0.012003565,0.000902295,-0.033426814,-0.009173462,0.008179727,541179,noise
1.7273E+12,124,-0.001584167,-0.01132569,0.000867623,-0.05625044,-0.009948837,0.005354314,541381,noise
1.7273E+12,124,-0.001718619,-0.010460422,0.000855609,-0.093675813,-0.006410385,0.002909739,541580,noise
1.7273E+12,124,-0.001805002,-0.009426905,0.000858178,-0.140760482,0.00011879,0.000839193,541780,noise
1.7273E+12,124,-0.001811951,-0.008287615,0.000861709,-0.190850096,0.007122133,-0.000537833,541980,noise
1.7273E+12,124,-0.001735289,-0.007109389,0.000835836,-0.237255463,0.011755621,-0.00033527,542180,noise
1.7273E+12,124,-0.001582686,-0.005929464,0.00075208,-0.275662533,0.012970921,0.002334458,542380,noise
